user_id,parent_asin,text,word_count,sentiment_score
AEXYLV5YOYWSLGG47VVECVURA7XQ,B096YHL82K,"Smells great and didn't upset kiddos skin like some of the stronger scented lotions we have do. A bit pricey for body lotion and I'm dreading trying to get the bottom of the product out, otherwise it is quality stuff.",40,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084WP4XS8,"This didn't absorb well at all. It sat on the surface of my skin forming a shiny barrier nothing else could get through. I tried it a few times using less and less, thinking that I was just putting too much on. Nothing helped. I had better luck using it overnight as a deep hydrator. But it didn't play nice with my face cream, and prevented it from soaking in. In the morning my skin felt heavy and it was oily enough that my hair ended up greasy in the front from touching my forehead while I slept.",98,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B08KFLJQMR,"I was happy with how well this absorbed, I've tried a few other vitamin C serums and its a mixed bag. About half leave my skin sticky and don't seem to absorb. Sia's however was great. Soaked in and didn't feel like it was sitting on top of my skin. Super easy to layer with other products.",57,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07VRD5BQK,"It is a pretty small bottle for $25 body lotion. Also, a little does NOT go a long way with this one and I had to use more than I typically do. Overall, I would say it was decently moisturizing but not amazingly so and certainly not enough to merit the price. As for the smell, it was just odd, like slightly organic but not strong. Just off-putting. Faded quickly though.",71,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B08LPGZMQK,These absorbed well and don't leave your hands greasy. They smell light and fresh and everyone in the house enjoyed the scent.,22,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B089K3DLD6,"When I first got these I was like what kinda 80s looking crazy huge thing did I get. Then I put one in my thick med/long hair and was impressed. No pulling, hold well and didn't slip out. Plus, the size means they really do fit comfortably around your wrist. Highly recommend.",52,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07XQKH3RY,I was pleasantly surprised by this set. The white of course took an extra coat to not look streaky but other than that they performed pretty well. Not the longest lasting by themselves but paired with my normal base and top coat they were about the same wear as some of my more expensive bottles from Opi and ILNP.,59,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07KG1TWP5,Not a fan of these. They have very little swab so are hard and not padded well. The stick breaks easily and then its sharp. I can't recommend.,28,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B07VQR3W3Z,"I ended up really liking these. I was a teen in the 90s and loved my scrunchies, so happy to see them making a comeback. These worked well in my thick hair, although the satin ones do loosen up a bit but only because the material is slippery. You can wear all day without getting that annoying hair pulled headache feeling. I think my favorite are the middle ones, that have a small tail, they look super cute. They and the long ones are more of a scarf material. I've liked the whole set. Great for the price too.",99,
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084ZHP45Y,"Kiddo liked this, but probably because of the kid friendly scent. He isn't prone to burning so I had to try it as well, and it kept my very fair skin from getting red even after I got drenched from the hose repeatedly. I prefer a lotion feel than the gel, but he didn't mind the consistency. All and all it did what it was suppose to.",67,
AEF4QCBYMXQN3RDFNM4ZXM67UTJA,B0B6QJLY2H,Works well on my tail bone length hair. I use it to comb my hair after a shower when it is wet. Great for massaging the scalp too. Attractive. Sturdy. No complaints or regrets.,34,
AEF4QCBYMXQN3RDFNM4ZXM67UTJA,B09SH1FD9S,"I am familiar with the Kopari brand. They are considered a ""clean beauty"" brand with less toxins than most. This is a fun little set. Not overly sticky. Imparts a nice shine and makes lips feel good. Non drying. These would make a great gift. No complaints or regrets.",49,
AEF4QCBYMXQN3RDFNM4ZXM67UTJA,B0971Z28DS,"Did not make a difference on my middle-aged, normal to dry skin. Applied well. Not sticky, but did not make skin soft or have any noticeable changes. First ampoule shattered in my hand. Small pieces of glass everywhere and then I was afraid of rubbing tiny fragments of glass into my face. Instructions are also not good on how to open them properly. Not super impressed and I normally like many Babor products.",73,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B09G3KBK7Y,"Definitely a clean fragrance that's fine for anyone. To me, the scent is pettigrain, orange blossoms. As you would expect, it doesn't have a lot of longevity. But after application it's quite uplifting. Not overpowering. Absolutely suitable for babies and toddlers, as well as teens and moms.",47,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B005AL5H9S,"From pin-up girls to starlets, from old Hollywood movie queen royalty to the girls at the automat, certain red lipsticks have dominated makeup counters for decades. This is one of them. Everything about this lipstick, except for the modern wearability, is vintage glamour. The shape of the tube and the shape of the lipstick itself harkens to another era. Perfect for making the ultimate Cupid's bow pout. It even has that slight fragrance that will remind you of vintage lipsticks. I normally wear red that has a little more blue in it, so was surprised that this clear red was fine for me. To me that says that it will flatter a wide range of skin tones. After swiping it on my wrist and then wiping it away, it left a nice stain. If you aren't interested in that drop dead gorgeous look and want something a little more subtle, it does double duty by leaving a pinky red stain when blotted. But go for the high voltage dramatic red if you want to be noticed. Very comfortable lipstick, but I didn't have a problem with it bleeding. Non-drying and non-cracking. Opaque coverage with one swipe. Another plus, it makes your teeth look super white. I hope that this review as well as the photographs can help you to make a decision about this lipstick. It's really hard buying such things online, especially when it comes to luxury brands like this.",241,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B09LWV3HH2,"If you don't want to think about having to touch up your liner all day, and I mean ALL day, you'll love this clever eyeliner. Dual tips means you have one product that gives you 100% precision. If you like to get artistic, if you like to play with your makeup, those tips are so much fun and you can create so many looks. From slim cat eye to thick Cleopatra. Very nice, definitely a keeper.",76,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B097WV2LZB,"I got these because they have aloe vera. I have sensitive skin and these do a nice job of gentle cleaning, low odor with no ill effects. They are also nice and portable as I can put them in my bag when I travel.",44,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B0977LVHF8,"The built-in brush makes this product easy to apply. If you need to put your makeup on in a hurry, this stuff is really great. You can control how much comes out onto the brush and then use the brush to apply it evenly. It works as well as most primers in that it hides some of the medium, if not the large, pores. Easy to tuck in your makeup bag.",71,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B096S4RQNH,"These are wonderful for freshening up face and hands. On the box, it's suggests that you can wipe down surfaces. They aren't antibacterial, and they don't clean, but they will leave a nice refreshing scent. On many surfaces, they will leave streaks, as well as not really cleaning. I suggest using them mainly as a quick way to clean your hands on the go without alcohol or chemicals that you might not want on your skin.",76,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08LPGZMQK,"Packaged perfectly for gift-giving, these hand lotion tubes are not the most hydrating when it is compared to long-lasting healing creams, but the light fragrance is delightful. And don't get me wrong, these will leave your hands soft and moisturized. I just found I had to reapply a few times throughout the day to get the hydration I like.",59,
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08P5579KC,"Highly fragranced set, beautifully hand packed with tissue. You can order this with confidence if you are giving it as a gift, because an outer cardboard box protects the gift box itself from any shipping damage. Just opening it up is a delight. The aroma is soothing with natural fragrance. Not a hint of off chemical odors, just fresh essential oils, blended for a peaceful experience. I especially like the petite candle that is a lovely way to complete the experience. You can have a candle lit bath using the bath gel, and spray the linens with the pillow spray for a calming and sleep inducing experience. Very caring gift for someone facing challenges and stress",116,
